app/src/main/java/com/eveningoutpost/dexdrip/MissedReadingActivity.java : 251233.771394565
app/src/main/java/com/eveningoutpost/dexdrip/Services/MongoWrapper.java : 251198.458337631
app/src/main/java/com/eveningoutpost/dexdrip/NewSensorLocation.java : 235099.595715136
app/src/main/java/com/eveningoutpost/dexdrip/widgetUpdateService.java : 199360.463495338
app/src/main/res/values/strings.xml : 197749.479992065
wear/src/main/AndroidManifest.xml : 185321.052172188
app/src/main/java/com/eveningoutpost/dexdrip/stats/StatsResult.java : 182572.332259472
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/BluetoothServices.java : 178170.031406467
app/src/main/res/menu/menu_home.xml : 157122.161039476
app/src/main/res/layout/activity_missed_readings.xml : 134638.203213648
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/DexcomShare.java : 122017.255227137
app/src/main/java/com/eveningoutpost/dexdrip/Services/INsRestApi.java : 104181.409442571
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/SensorSendQueue.java : 100422.115485023
app/src/main/res/values/arrays.xml : 99454.7708787939
app/build/generated/source/r/release/com/eveningoutpost/dexdrip/R.java : 94506.8832057132
app/build/generated/source/r/debug/com/eveningoutpost/dexdrip/R.java : 94506.8832057132
app/src/main/res/layout/activity_sdcard_import_export.xml : 76908.5575798452
app/src/main/java/com/eveningoutpost/dexdrip/Models/UserError.java : 75128.9421781393
app/src/main/java/com/eveningoutpost/dexdrip/wearintegration/SendToDataLayerThread.java : 72853.5941916286
app/src/main/java/com/eveningoutpost/dexdrip/xdrip.java : 70030.8375639754
app/src/main/java/com/eveningoutpost/dexdrip/WidgetUpdateService.java : 67606.4853005356
app/src/main/java/com/eveningoutpost/dexdrip/wearintegration/ExternalStatusService.java : 66842.911517556
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/FollowerInvite.java : 66556.6623130331
app/src/main/java/com/eveningoutpost/dexdrip/stats/StatsActivity.java : 61916.5888672882
app/src/main/java/com/eveningoutpost/dexdrip/FollowerListAdapter.java : 59802.5316405475
app/src/main/res/layout/activity_system_status.xml : 58626.7443443761
app/src/main/java/com/eveningoutpost/dexdrip/stats/PercentileView.java : 57772.8894108312
app/src/main/java/com/eveningoutpost/dexdrip/Models/TransmitterData.java : 57433.1588176949
app/src/main/java/com/eveningoutpost/dexdrip/Services/SyncService.java : 51260.4391350922
wear/src/main/res/layout/round_activity_bigchart.xml : 48266.9296409443
wear/src/main/res/layout/rect_activity_bigchart.xml : 48266.9296409443
wear/build.gradle : 48152.0561396548
app/src/main/java/com/eveningoutpost/dexdrip/utils/LocationHelper.java : 45522.1934140052
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/AuthRequestTxMessage.java : 42172.1276572109
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/IdempotentMigrations.java : 41595.7674667725
app/src/main/res/xml/pref_data_sync.xml : 37916.4014758976
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/SimpleImageEncoder.java : 36243.579099385
app/src/main/java/com/eveningoutpost/dexdrip/Models/ActiveBgAlert.java : 34430.138623289
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/ShareGlucose.java : 29019.9170799445
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/Extensions.java : 28779.0890061496
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/MongoLabRest.java : 26920.9522634398
app/src/main/java/com/eveningoutpost/dexdrip/Services/AsyncTaskBase.java : 25874.131100972
Ubuntu_Assemble.md : 24414.3933743305
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/BgSparklineBuilder.java : 20446.5717833763
app/src/main/java/com/eveningoutpost/dexdrip/BGHistory.java : 20022.648593533
app/src/main/java/com/eveningoutpost/dexdrip/stats/DBSearchUtil.java : 19594.7501527475
app/src/main/java/com/eveningoutpost/dexdrip/ShareTest.java : 18925.3883911922
app/src/main/java/com/eveningoutpost/dexdrip/stats/FirstPageFragment.java : 17515.9841063281
app/src/main/java/com/eveningoutpost/dexdrip/xDripWidget.java : 17204.6081015672
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/SensorRxMessage.java : 16761.2284308669
wear/src/main/res/layout/modern_layout.xml : 16018.644300734
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/CalibrationSendQueue.java : 15650.3273160087
app/src/main/java/com/eveningoutpost/dexdrip/Tables/BgReadingTable.java : 14687.3813291014
app/src/main/res/layout/activity_new_sensor_location.xml : 14189.2481650466
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/AuthStatusRxMessage.java : 13472.7591192224
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/TransmitterTimeRxMessage.java : 13472.7591192224
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/Models/ShareGlucose.java : 12888.9926601865
app/src/main/res/layout-xlarge/activity_home.xml : 12885.1665939298
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/TransmitterStatus.java : 12456.3231501686
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/Egv.java : 11121.0113072803
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/Models/InvitationPayload.java : 10550.8534021028
app/src/main/java/com/eveningoutpost/dexdrip/G5Model/AuthChallengeTxMessage.java : 10543.0319143027
app/src/main/java/com/eveningoutpost/dexdrip/ShareModels/InvitationPayload.java : 10144.6141797262
